HomeID,VisID,Season,Week,Spread_Mirage,Spread_Pinnacle,Spread_Sportsbet,Spread_Westgate,Spread_Station,Spread_SIA,Spread_SBG,Spread_BetUS,target_margin,Conf,Spread_Med,Spread_Mode,Spread_Rec
326,2029,2014,1,NA,NA,-31.5,NA,NA,NA,NA,NA,65,sun-belt,-31.5,-31.5,NA
356,2754,2014,1,NA,NA,-17,NA,NA,NA,NA,NA,11,big-ten,-17,-17,NA
2032,147,2014,1,NA,NA,-12.5,NA,NA,NA,-12.5,NA,27,sun-belt,-12.5,-12.5,NA
2050,2142,2014,1,NA,NA,-28.5,NA,NA,NA,NA,NA,20,mac,-28.5,-28.5,NA
2084,2184,2014,1,NA,NA,-28,NA,NA,NA,NA,NA,10,mac,-28,-28,NA
2229,2065,2014,1,NA,NA,2.5,NA,NA,NA,2.5,NA,-2,cusa,2.5,2.5,NA
2117,236,2014,1,NA,-10,-10.5,-12.5,NA,-10.5,-10.5,-10.5,4,mac,-10.5,-10.5,NA
2199,2415,2014,1,NA,NA,NA,NA,NA,NA,NA,NA,3,mac,NA,NA,NA
2247,2000,2014,1,NA,-4.5,-5.5,-4.5,-5,-5,-4.5,-5.5,1,sun-belt,-5,-4.5,NA
2294,2460,2014,1,NA,NA,NA,NA,NA,NA,NA,NA,8,big-ten,NA,NA,NA
2306,2617,2014,1,NA,NA,-42,NA,NA,NA,NA,NA,39,big-12,-42,-42,NA
2440,253,2014,1,NA,NA,-24,NA,NA,NA,NA,NA,9,mwc,-24,-24,NA
2483,233,2014,1,NA,NA,-54,NA,NA,NA,NA,NA,49,pac-12,-54,-54,NA
2628,2535,2014,1,NA,NA,-33,NA,NA,NA,NA,NA,34,big-12,-33,-33,NA
2641,2110,2014,1,NA,NA,-34,NA,NA,NA,NA,NA,7,big-12,-34,-34,NA
2649,160,2014,1,NA,NA,-11.5,NA,NA,NA,-11,NA,34,mac,-11.25,-11.5,NA
2751,149,2014,1,NA,NA,-6,NA,NA,NA,-6,NA,5,mwc,-6,-6,NA
2,23,2014,2,NA,-4.166666666666667,-33.5,-4.166666666666667,-4.833333333333333,-4,NA,NA,46,sec,-33.5,-33.5,NA
309,2348,2014,2,NA,-16,-16,-16,-16,-16,-16,NA,-28,sun-belt,-16,-16,NA
218,2426,2014,2,NA,3,3,3,3,3,3,3,-7,american,3,3,NA
344,5,2014,2,NA,-29,-29,NA,NA,NA,NA,NA,13,sec,-29,-29,NA
238,145,2014,2,NA,17.5,19.5,18,NA,18,NA,NA,-38,sec,18,18,NA
8,2447,2014,2,NA,NA,-40,NA,NA,NA,NA,NA,66,sec,-40,-40,NA
77,2459,2014,2,NA,-7,-7.5,-6.5,-7,-7,-7,-7,-8,big-ten,-7,-7,NA
2440,265,2014,2,NA,3,3.5,3.5,3.5,3.5,3.5,3,11,mwc,3.5,3.5,NA
167,9,2014,2,NA,24,24,24,-13,24.5,-12.5,-11.5,-35,mwc,24,24,NA
2433,70,2014,2,NA,-11,-13,-12,NA,-11.5,-12,-12,7,sun-belt,-12,-12,NA
24,30,2014,2,NA,-3,-3,-3,-3,-3,-3,NA,-3,pac-12,-3,-3,NA
25,16,2014,2,NA,NA,-24.5,NA,NA,NA,NA,NA,41,pac-12,-24.5,-24.5,NA
113,38,2014,2,NA,17.5,18,18,NA,18,NA,NA,-3,mac,18,18,NA
251,252,2014,2,NA,-1,0,-1.5,0,-1,-1,NA,-34,big-12,-1,-1,NA
254,278,2014,2,NA,-13,-13,-13,-14,-13,-13.5,-13,32,pac-12,-13,-13,NA
249,2567,2014,2,NA,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-3,37,cusa,-2.5,-2.5,NA
41,2619,2014,2,NA,NA,-16.5,NA,NA,NA,NA,NA,3,american,-16.5,-16.5,NA
52,2643,2014,2,NA,NA,-58.5,NA,NA,NA,NA,NA,25,acc,-58.5,-58.5,NA
2649,142,2014,2,NA,3.5,3.5,3,4,3.5,3.5,3.5,-25,mac,3.5,3.5,NA
193,2198,2014,2,NA,NA,-4.5,NA,NA,NA,NA,NA,-7,mac,-4.5,-4.5,NA
57,2199,2014,2,NA,-20.333333333333332,-40.5,-17.25,NA,-20.5,NA,NA,65,sec,-40.5,-40.5,NA
58,120,2014,2,NA,11,10.5,11.5,11.5,11.5,10.5,10.5,-7,american,11.25,10.5,NA
2579,151,2014,2,NA,-14,-15,-14.5,-15,-14.5,-10,-10,10,sec,-14.75,-15,NA
2653,150,2014,2,NA,18,17.5,18,NA,18,NA,NA,-17,sun-belt,18,18,NA
2655,59,2014,2,NA,7.5,8,8,9,7.5,7.5,NA,-17,american,8,7.5,NA
202,201,2014,2,NA,24,24,24,NA,5.5,NA,NA,-45,american,24,24,NA
66,2306,2014,2,NA,11.5,12,12,13,13,12,11.5,-4,big-12,12,12,NA
2309,6,2014,2,NA,2,2,1.5,2.5,2.5,2,2,-10,mac,2,2,NA
2247,166,2014,2,NA,-3,-3,-3,NA,-2.5,-3,-3,-3,sun-belt,-3,-3,NA
2633,2032,2014,2,NA,-16,-16.5,-16.5,-15.5,-16.5,NA,NA,15,sec,-16.5,-16.5,NA
87,130,2014,2,NA,-4,-3.5,-4,-3.5,-4,-4,-4,31,independent,-4,-4,NA
275,2710,2014,2,NA,NA,-41.5,NA,NA,-25.5,NA,NA,34,big-ten,-41.5,-41.5,NA
2483,127,2014,2,NA,-14,-13.5,-14,-13.5,-14,-13.5,NA,19,pac-12,-13.5,-13.5,NA
96,195,2014,2,NA,-13,-13.5,-13.5,-13.5,-14,-13,NA,17,sec,-13.5,-13.5,NA
97,93,2014,2,NA,NA,-37.5,NA,NA,-13,NA,NA,45,acc,-37.5,-37.5,NA
152,295,2014,2,NA,-15.5,-16.5,-16,NA,-15.5,NA,NA,12,acc,-16,-16.5,NA
99,2534,2014,2,NA,NA,-33,NA,NA,NA,NA,NA,56,sec,-33,-33,NA
103,221,2014,2,NA,5,5.5,5.5,5,5.5,5.5,5.5,-10,acc,5.5,5.5,NA
2294,2050,2014,2,NA,-17.5,-17.5,-18,NA,-18.5,NA,NA,4,big-ten,-17.75,-17.5,NA
349,2084,2014,2,NA,-3,-3,-3.5,-3.5,-3,-3,-3,8,independent,-3,-3,NA
135,2393,2014,2,NA,-13.5,-14,-14,-14,-14,NA,-13.5,11,big-ten,-14,-14,NA
154,2241,2014,2,NA,NA,-21.5,NA,NA,NA,NA,NA,16,acc,-21.5,-21.5,NA
333,2226,2014,2,NA,-5.5,-42,-5.833333333333333,NA,NA,NA,NA,41,sec,-42,-42,NA
158,2377,2014,2,NA,NA,-35.5,NA,NA,NA,NA,NA,7,big-ten,-35.5,-35.5,NA
164,47,2014,2,NA,NA,-38,-25,NA,-25.5,NA,NA,13,big-ten,-38,-38,NA
189,2678,2014,2,NA,NA,-38.5,NA,NA,NA,NA,NA,41,mac,-38.5,-38.5,NA
213,2006,2014,2,NA,-14.5,-14,-14,-14,-13.5,-14,-14,18,big-ten,-14,-14,NA
197,2623,2014,2,NA,NA,-33.5,NA,NA,NA,NA,NA,17,big-12,-33.5,-33.5,NA
228,2569,2014,2,NA,NA,-34,NA,NA,NA,NA,NA,66,acc,-34,-34,NA
239,2466,2014,2,NA,NA,-47.5,NA,NA,NA,NA,NA,64,big-12,-47.5,-47.5,NA
245,2320,2014,2,NA,NA,-44.5,NA,NA,NA,NA,NA,70,sec,-44.5,-44.5,NA
2636,12,2014,2,NA,7.5,9,7.5,7.5,7.5,7.5,8,-3,cusa,7.5,7.5,NA
258,257,2014,2,NA,NA,-16.5,NA,NA,NA,NA,NA,32,acc,-16.5,-16.5,NA
264,331,2014,2,NA,NA,-16,NA,NA,NA,NA,NA,7,pac-12,-16,-16,NA
356,98,2014,2,NA,-3.5,-3.5,-3.5,-3,-3,-3.5,NA,8,big-ten,-3.5,-3.5,NA
276,227,2014,2,NA,NA,-41,NA,NA,NA,NA,NA,41,cusa,-41,-41,NA
277,119,2014,2,NA,NA,-28.5,NA,NA,NA,NA,NA,54,big-12,-28.5,-28.5,NA
2509,2117,2014,2,NA,-3,-3,-3.5,-3.5,-3,-3,-3,-21,big-ten,-3,-3,NA
2229,2681,2014,2,NA,NA,-11,NA,NA,NA,-15.5,NA,31,cusa,-13.25,-15.5,NA
2305,2546,2014,2,NA,NA,-25,NA,NA,NA,NA,NA,6,big-12,-25,-25,NA
2390,50,2014,2,NA,NA,-46.5,NA,NA,NA,NA,NA,34,acc,-46.5,-46.5,NA
2572,2016,2014,2,NA,NA,-18,NA,NA,NA,NA,NA,6,cusa,-18,-18,NA
2641,8,2014,3,NA,0,0,0,0,0,0,0,-21,big-12,0,0,NA
249,2348,2014,3,NA,-3,-3,-3,-3.5,-3,-3,-3,-21,cusa,-3,-3,NA
5,2010,2014,3,NA,NA,-35.5,NA,NA,NA,NA,NA,27,cusa,-35.5,-35.5,NA
59,290,2014,3,NA,-15.5,-15.5,-15,NA,-15.5,NA,NA,4,acc,-15.5,-15.5,NA
6,344,2014,3,NA,15,15,14,14,14.5,14,14.5,-32,sun-belt,14.25,14,NA
2579,61,2014,3,NA,6.5,7,6.5,6.5,6.5,6.5,7,3,sec,6.5,6.5,NA
2439,2459,2014,3,NA,10,9.5,10.5,11.5,10,10,10,-14,mwc,10,10,NA
2247,2005,2014,3,NA,12,12,12,11.5,12,12,NA,-10,sun-belt,12,12,NA
36,302,2014,3,NA,NA,-21,NA,NA,-22.5,NA,NA,28,mwc,-21.75,-22.5,NA
24,349,2014,3,NA,NA,-30,NA,NA,NA,NA,NA,35,pac-12,-30,-30,NA
2226,202,2014,3,NA,1,1,1,2,1,1,1,29,cusa,1,1,NA
2483,2751,2014,3,NA,-19.5,-42,-19.5,NA,-19.5,NA,NA,34,pac-12,-42,-42,NA
41,68,2014,3,NA,14.5,14.5,15,16.5,15,NA,NA,-17,american,15,14.5,NA
142,2116,2014,3,NA,-10.5,-10.5,-10,-10.5,-11,-2.5,-2.5,28,sec,-10.5,-10.5,NA
328,154,2014,3,NA,-15.5,-15.5,-16,-16,-15.5,NA,NA,12,mwc,-15.75,-16,NA
57,96,2014,3,NA,-17.5,-17.5,-18,NA,-17.5,NA,NA,6,sec,-17.5,-17.5,NA
295,2199,2014,3,NA,-20.5,-20.5,-20,NA,-20.5,NA,NA,14,cusa,-20.5,-20.5,NA
259,151,2014,3,NA,-9.5,-10,-9,-9.5,-10,-10,-10,-7,acc,-9.75,-10,NA
58,152,2014,3,NA,2.5,2.5,2.5,1.5,2.5,2.5,NA,-32,american,2.5,2.5,NA
252,248,2014,3,NA,-17,-17,-17,NA,-17,NA,NA,8,independent,-17,-17,NA
120,277,2014,3,NA,-3,-3.5,-3,-3.5,-3,-3,-3,-3,big-ten,-3,-3,NA
2132,2649,2014,3,NA,-9.5,-9.5,-7.5,-9.5,-9.5,-9.5,-9.5,24,american,-9.5,-9.5,NA
2390,2032,2014,3,NA,-14,-14,-14,-15.5,-14,NA,-14,21,acc,-14,-14,NA
70,2711,2014,3,NA,-3,-3,-2.5,-3,-3,-2.5,-3,-12,sun-belt,-3,-3,NA
264,356,2014,3,NA,-13,-13,-13,-13.5,-13,-13,-13,25,pac-12,-13,-13,NA
2050,282,2014,3,NA,NA,-18.5,NA,NA,-19,NA,NA,-7,mac,-18.75,-19,NA
87,2509,2014,3,NA,-10,-30,-9,-10,-9.5,NA,NA,16,independent,-30,-30,NA
258,97,2014,3,NA,4,4,4.5,4.5,4,4,NA,2,acc,4,4,NA
276,195,2014,3,NA,-20.5,-20.5,-20.5,NA,-20.5,NA,NA,30,cusa,-20.5,-20.5,NA
99,2433,2014,3,NA,-15.6,-30.5,-10.5,NA,-15.9,NA,NA,31,sec,-30.5,-30.5,NA
197,2636,2014,3,NA,-12,-12,-12.5,-9.5,-12.5,-12,-12,30,big-12,-12,-12,NA
2117,183,2014,3,NA,4.5,5.5,4,4,5,5.5,5.5,-37,mac,4.75,5.5,NA
2229,221,2014,3,NA,24.5,25,0,NA,0,NA,NA,-17,cusa,24.75,24.5,NA
189,84,2014,3,NA,8.5,8.5,8.5,8,9,8.5,-9,3,mac,8.5,8.5,NA
2628,135,2014,3,NA,-18,-17.5,-18.5,-18,-17,NA,NA,23,big-12,-18,-18,NA
130,193,2014,3,NA,-11.5,-31,-11.666666666666666,-13,-11.333333333333334,NA,NA,24,big-ten,-31,-31,NA
145,309,2014,3,NA,NA,-26,NA,NA,NA,NA,NA,41,sec,-26,-26,NA
150,2305,2014,3,NA,-10.5,-11.5,-12.5,-12.5,-12,-11,-11,38,acc,-11.75,-12.5,NA
194,2309,2014,3,NA,-26,-31,-5.5,NA,-26,NA,NA,66,big-ten,-31,-31,NA
238,113,2014,3,NA,-16.5,-16.5,-15.5,NA,NA,NA,NA,3,sec,-16.25,-16.5,NA
2294,66,2014,3,NA,-13,-13,-13.5,-12.5,-13,-13.5,-13,-3,big-ten,-13,-13,NA
2084,239,2014,3,NA,11,33.5,11,NA,11.25,11,11,-42,mac,33.5,33.5,NA
333,2572,2014,3,NA,-20.866666666666667,-45.5,-11.75,NA,NA,NA,NA,40,sec,-45.5,-45.5,NA
2393,98,2014,3,NA,-1,-1,0,-1,0,-1,0,3,cusa,-0.5,-1,NA
2653,2000,2014,3,NA,-4.5,-11.5,-4.5,NA,-11.5,NA,NA,-3,sun-belt,-11.5,-11.5,NA
135,23,2014,4,NA,-7.5,-7.5,-7.5,-8.5,-7,-7.5,-7.5,17,big-ten,-7.5,-7.5,NA
2567,245,2014,4,NA,-7.666666666666667,34,NA,NA,-7.833333333333333,NA,NA,-52,american,34,34,NA
238,2579,2014,4,NA,21.5,21.5,21.5,NA,21.5,NA,NA,-14,sec,21.5,21.5,NA
2006,276,2014,4,NA,10,10.5,10.5,10.5,10.5,10,10,-31,mac,10.25,10,NA
61,2653,2014,4,NA,NA,-41.5,NA,NA,NA,NA,NA,66,sec,-41.5,-41.5,NA
6,290,2014,4,NA,1,1,1.5,NA,3,2.5,1.5,-22,sun-belt,1.5,1,NA
99,344,2014,4,NA,-7,-7,-7,-7.5,-7,-7,-7,-5,sec,-7,-7,NA
264,2247,2014,4,NA,NA,-34.5,NA,NA,NA,NA,NA,31,pac-12,-34.5,-34.5,NA
249,2447,2014,4,NA,NA,-36.5,NA,NA,NA,NA,NA,74,cusa,-36.5,-36.5,NA
8,2459,2014,4,NA,-13.5,-13.5,-13.5,-14,-13.5,-13.5,-13.5,38,sec,-13.5,-13.5,NA
195,70,2014,4,NA,-10.5,-10.5,-10.5,-11.5,-10.5,-11,-10.5,12,mac,-10.5,-10.5,NA
38,62,2014,4,NA,-8.5,-8.5,-9,-9.5,-8.5,-9,-8.5,9,pac-12,-8.5,-8.5,NA
130,254,2014,4,NA,-3,-3,-2.5,-3,-3,-3,-3,-16,big-ten,-3,-3,NA
154,349,2014,4,NA,2.5,2.5,2.5,2.5,2.5,2.5,3,3,acc,2.5,2.5,NA
2032,328,2014,4,NA,-3,-3,-2.5,-2.5,-3,-3,-3,7,sun-belt,-3,-3,NA
333,57,2014,4,NA,-14,-13.5,-14,-14,-14,-14.5,NA,21,sec,-14,-14,NA
252,258,2014,4,NA,-14.5,-15,-16,-15,-15.5,-15,-15,8,independent,-15,-15,NA
127,2199,2014,4,NA,NA,-43.5,NA,NA,NA,NA,NA,59,big-ten,-43.5,-43.5,NA
58,41,2014,4,NA,-1.5,0,-1,-1.5,-1.5,-1,-1.5,3,american,-1.25,-1.5,NA
183,120,2014,4,NA,-1.5,-1.5,-2,-2,-1.5,-1.5,-1.5,-14,acc,-1.5,-1.5,NA
259,59,2014,4,NA,-7.5,-7.5,-7.5,-7.5,-7.5,-7,-7,-3,acc,-7.5,-7.5,NA
277,201,2014,4,NA,7.5,9,8,7.5,7.5,8,7.5,-12,big-12,7.5,7.5,NA
77,2710,2014,4,NA,NA,-27,NA,NA,-25.5,NA,NA,17,big-ten,-26.25,-27,NA
2229,97,2014,4,NA,25.5,25.5,-1.1666666666666667,NA,-1,NA,NA,-31,cusa,25.5,25.5,NA
151,153,2014,4,NA,1,0,-1,-1,1.5,1,1,29,american,0.5,-1,NA
2711,93,2014,4,NA,NA,-13,NA,NA,-13,NA,NA,31,mac,-13,-13,NA
275,189,2014,4,NA,-25.5,-26,NA,NA,-26,NA,NA,51,big-ten,-26,-26,NA
242,295,2014,4,NA,-7,-7,-6.5,-6.5,-6.5,-7,-7,-3,cusa,-6.75,-7,NA
103,311,2014,4,NA,NA,-23.5,NA,NA,-23,NA,NA,30,acc,-23.25,-23.5,NA
2649,2050,2014,4,NA,-14,-14.5,-14,-14,-14.5,-14,-14,11,mac,-14,-14,NA
2426,164,2014,4,NA,-6,-6,-6,-6.5,-6,-6,-6,-7,independent,-6,-6,NA
221,2294,2014,4,NA,-6.5,-7,-7,-7,-6.5,-6.5,-7,-4,acc,-7,-7,NA
142,84,2014,4,NA,-14,-15,-14.5,-15,-14.5,-14.5,-14.5,-4,sec,-14.5,-14.5,NA
2132,193,2014,4,NA,-11.5,-30,-11.666666666666666,NA,-11.333333333333334,NA,NA,7,american,-30,-30,NA
2572,2026,2014,4,NA,2.5,2.5,2.5,2,2.5,2.5,2.5,1,cusa,2.5,2.5,NA
235,2393,2014,4,NA,-11.5,-11.5,-12,-13,-12.5,-12,-11.5,19,american,-12,-11.5,NA
2306,2,2014,4,NA,7,8,7.5,7.5,7.5,7.5,7,-6,big-12,7.5,7.5,NA
152,2506,2014,4,NA,NA,-41,NA,NA,NA,NA,NA,42,acc,-41,-41,NA
150,2655,2014,4,NA,-16.5,-17,-17,-17,-16.5,NA,NA,34,acc,-16.75,-17,NA
2751,2226,2014,4,NA,-3,-3,-3,-3,-3,-3,-3,1,mwc,-3,-3,NA
356,326,2014,4,NA,-10.5,-10.5,-11,-11.5,-10.5,-11,-10.5,7,big-ten,-10.75,-10.5,NA
213,113,2014,4,NA,-27,-27,-10.5,NA,-27,NA,NA,41,big-ten,-27,-27,NA
218,2169,2014,4,NA,NA,-39.5,NA,NA,NA,NA,NA,59,american,-39.5,-39.5,NA
2348,2466,2014,4,NA,NA,-23,NA,NA,-23,NA,NA,-3,cusa,-23,-23,NA
2305,2117,2014,4,NA,-5.5,-5.5,-5,-4.5,-5.5,-6,-6,14,big-12,-5.5,-5.5,NA
2084,2450,2014,4,NA,NA,-23.5,NA,NA,-23.5,NA,NA,29,mac,-23.5,-23.5,NA
2116,2065,2014,4,NA,NA,-23,NA,NA,NA,2.5,NA,34,american,-23,-23,NA
2509,79,2014,4,NA,NA,-3,NA,NA,-3,NA,NA,22,big-ten,-3,-3,NA
245,8,2014,5,NA,-8.5,-7.5,-8.5,-8,-8,-8,-8.5,7,sec,-8,-8,NA
2,2348,2014,5,NA,-3.6666666666666665,-32,-3.8333333333333335,-3.3333333333333335,-3.8333333333333335,NA,NA,28,sec,-32,-32,NA
5,2229,2014,5,NA,-14,-14,-14,-14.5,-14,-14,-9,-14,cusa,-14,-14,NA
2433,2653,2014,5,NA,-13.5,-13,-13.5,NA,-14,-14,-13.5,2,sun-belt,-13.5,-13.5,NA
9,26,2014,5,NA,3,3.5,3.5,3.5,3.5,3.5,3.5,-35,pac-12,3.5,3.5,NA
103,36,2014,5,NA,-6,-7.5,-7.5,-6.5,-7.5,-7.5,-6,-3,acc,-7.5,-7.5,NA
43,349,2014,5,NA,NA,14.5,NA,NA,NA,NA,NA,6,NotMajor,14.5,14.5,NA
264,24,2014,5,NA,7.5,7.5,8,7.5,7.5,7.5,8,-7,pac-12,7.5,7.5,NA
25,38,2014,5,NA,-14,-13.5,-14,-14.5,-14,-14,-14,3,pac-12,-14,-14,NA
167,278,2014,5,NA,6,6.5,5.5,5.5,6,6.5,6.5,-11,mwc,6,6,NA
127,2751,2014,5,NA,NA,-27,NA,NA,NA,NA,NA,42,big-ten,-27,-27,NA
2005,68,2014,5,NA,12.5,12.5,13,13,12,12.5,12.5,14,mwc,12.5,12.5,NA
41,218,2014,5,NA,6,6,6,6.5,6.5,6.5,6,-26,american,6,6,NA
97,154,2014,5,NA,-21,-21,-21.5,NA,-21,NA,NA,10,acc,-21,-21,NA
2579,142,2014,5,NA,-6.5,-7,-7,-6,-6.5,-6.5,-6.5,-1,sec,-6.5,-6.5,NA
84,120,2014,5,NA,-2,-2.5,-2.5,-2.5,-2.5,-2.5,NA,-22,big-ten,-2.5,-2.5,NA
2390,150,2014,5,NA,-3.5,-3.5,-4.5,-5,-4,-4,-4,12,acc,-4,-4,NA
96,238,2014,5,NA,-17,-17,-17,-17.5,-21.5,NA,NA,10,sec,-17,-17,NA
61,2633,2014,5,NA,-18.5,-18.5,-18,-17.5,-18.5,NA,NA,3,sec,-18.25,-18.5,NA
197,2641,2014,5,NA,-14.5,-14,-14.5,-15,-14.5,-14.5,-14.5,10,big-12,-14.5,-14.5,NA
70,6,2014,5,NA,3,3,3,NA,3,3,3,-24,sun-belt,3,3,NA
99,166,2014,5,NA,-5.666666666666667,-43,-5.5,NA,-5.333333333333333,NA,NA,56,sec,-43,-43,NA
259,2711,2014,5,NA,-20.5,-20,-20.5,-4.5,-20.5,-3.125,NA,18,acc,-20.5,-20.5,NA
213,77,2014,5,NA,-10.5,-10,-10.5,-11,-10.5,-10.5,-10.5,-23,big-ten,-10.5,-10.5,NA
228,153,2014,5,NA,-14,-14,-14.5,-14.5,-14.5,-14,-14.5,15,acc,-14.5,-14.5,NA
2572,242,2014,5,NA,8.5,8.5,9,NA,8.5,8.5,9,-18,cusa,8.5,8.5,NA
152,52,2014,5,-6,16.5,16.5,17,17,16,NA,NA,-15,acc,16.75,17,-6
113,189,2014,5,NA,6,6,5.5,NA,5.5,6,5.5,-5,mac,5.5,5.5,NA
2226,2636,2014,5,NA,4,3.5,4.5,-9.5,4.5,5,4,4,cusa,4.5,4,NA
2306,2638,2014,5,NA,-11.666666666666666,-27.5,-11.666666666666666,NA,-12.166666666666666,NA,NA,30,big-12,-27.5,-27.5,NA
2509,2294,2014,5,NA,7.5,8,7.5,8,8,8,7.5,-14,big-ten,7.75,7.5,NA
130,135,2014,5,NA,-10,-10.5,-10,-11,-10.5,NA,-10.5,-16,big-ten,-10.5,-10.5,NA
2084,193,2014,5,NA,-6.5,-6.5,-7,NA,-6.5,-7,-7,8,mac,-6.5,-6.5,NA
195,2197,2014,5,NA,NA,-7.5,-17,NA,-7.5,-7.5,NA,15,mac,-7.5,-7.5,NA
295,2393,2014,5,NA,-1,-1.5,-1,-1.5,-1,-1.5,-1,-13,cusa,-1,-1,NA
145,235,2014,5,NA,-21,-20.5,-21,-3,-20,NA,NA,21,sec,-20.75,-21,NA
164,2655,2014,5,NA,-13,-13.5,-13,-13,-13.5,-13,-13.5,25,big-ten,-13.25,-13.5,NA
258,2309,2014,5,NA,-26,-25.5,-5.5,NA,-26,-5,NA,32,acc,-25.75,-26,NA
194,2132,2014,5,NA,-17,-16.5,-17,-17,-16.5,NA,NA,22,big-ten,-17,-17,NA
221,2006,2014,5,NA,-20.5,-20.5,-20.5,-14,-20.5,-2.5,-2.5,-11,acc,-20.5,-20.5,NA
2305,251,2014,5,NA,10.5,10.5,12,11.5,10,10.5,10.5,-23,big-12,10.5,10.5,NA
275,58,2014,5,NA,2,-33.5,NA,NA,2.5,NA,NA,17,big-ten,-33.5,-33.5,NA
2567,2628,2014,5,NA,-7,31,NA,NA,-7,NA,NA,-56,american,31,31,NA
2426,98,2014,5,NA,-7.5,-7.5,-8,-7.5,-8.5,-8,-8,-9,independent,-7.75,-7.5,NA
2649,2117,2014,5,NA,-10,-10,-10.5,-4,-10.5,-10.5,-10.5,14,mac,-10.5,-10.5,NA
